dataset_id,normalized_mae,normalized_rmse,stockout_rate,stockout_days,mape,mape_count,total_samples,horizon,objective,mae,rmse,expired_units_total,expired_rate,non_expired_negative_days,avg_non_expired_inventory,total_days,category
B030,0.2630586983334872,0.3246989130534886,1.1396011396011396,4,36.11884261445083,351,351,14,l2,2.434979233292023,3.005546349033574,580.0,71.34071340713407,0,0.0,351,B
B011,0.464539627334732,0.5499790591450113,0.5698005698005698,2,65.03890128324755,341,351,14,l2,2.4351934880225268,2.8830811077687204,233.0,63.661202185792355,0,0.0,351,B
B061,0.2668000084452705,0.33730387984507043,0.5698005698005698,2,32.91991174861424,351,351,14,l2,2.4399658892003373,3.084744884053208,910.0,79.89464442493416,0,0.0,351,B
B070,0.24568084177773933,0.2912607431992474,0.8547008547008548,3,29.87317863454128,351,351,14,l2,2.4421095639958192,2.89518157556175,804.0,76.42585551330798,0,0.0,351,B
B084,0.3725119734491213,0.4647618703514377,0.8547008547008548,3,71.2287897930698,350,351,14,l2,2.478106717959254,3.091791929545889,543.0,76.37130801687763,0,0.0,351,B
B071,0.3619993285221092,0.44200051800041507,0.5698005698005698,2,59.548161084264976,351,351,14,l2,2.5185252428803153,3.075114714977247,677.0,79.1812865497076,0,0.0,351,B
B012,0.24521851785808946,0.31416463015025026,1.1396011396011396,4,28.82707900459903,351,351,14,l2,2.535321941045603,3.248157956738627,709.0,73.16821465428276,0,0.0,351,B
B049,0.3155268516328717,0.39233472141430753,0.8547008547008548,3,46.74108303650877,351,351,14,l2,2.588039332908939,3.2180389257885795,610.0,74.93857493857494,0,0.0,351,B
B010,0.3837892595828119,0.469299639519647,1.1396011396011396,4,50.29763238074013,351,351,14,l2,2.614359315277787,3.1968530999757148,326.0,65.85858585858585,0,0.0,351,B
B037,0.3285277878949975,0.40194136559413174,0.5698005698005698,2,45.17661718675772,351,351,14,l2,2.6151186307083276,3.1994990754131174,783.0,79.81651376146789,0,0.0,351,B
B009,0.5248451439685486,0.6415679613547185,0.5698005698005698,2,84.92162049323244,349,351,14,l2,2.6212351492218398,3.2041841488741354,516.0,80.0,0,0.0,351,B
B034,0.4088016702865175,0.47855686202734604,0.8547008547008548,3,57.716895285876305,351,351,14,l2,2.705544957480285,3.1672011125057686,526.0,75.35816618911176,0,0.0,351,B
B060,0.32878234363174696,0.4180009482134187,0.8547008547008548,3,40.58653868884609,351,351,14,l2,2.753903391103522,3.5012045234970115,580.0,73.13997477931903,0,0.0,351,B
B017,0.3113825015045596,0.3640253793822378,1.1396011396011396,4,41.55138403468783,351,351,14,l2,2.837040569263765,3.316675678815944,682.0,75.35911602209944,0,0.0,351,B
B077,0.41277155858842746,0.5237492065496379,0.8547008547008548,3,61.931301750182676,351,351,14,l2,3.0575671006550182,3.8796237522195396,634.0,76.94174757281553,0,0.0,351,B
B002,0.511332549445635,0.5959037126553554,0.8547008547008548,3,84.49142250111052,351,351,14,l2,3.3404146321334505,3.8928980430733047,538.0,76.7475035663338,0,0.0,351,B
B031,0.21721972383427296,0.28201560250972285,1.4245014245014245,5,23.76347207302598,351,351,14,l2,3.8196015256556484,4.958975209943047,1162.0,72.398753894081,0,0.0,351,B
B059,0.2498595788363248,0.3349270673231938,0.8547008547008548,3,27.5703412526438,351,351,14,l2,3.950059267700189,5.294901129847299,903.0,69.40814757878555,0,0.0,351,B
B072,0.29019417666042335,0.35146077355322686,1.1396011396011396,4,39.475244317713816,351,351,14,l2,4.187559842692433,5.071649054265225,907.0,71.58642462509866,0,0.0,351,B
B074,0.30729827175119806,0.3885661212352105,1.1396011396011396,4,36.819588040594226,351,351,14,l2,4.398480106205183,5.561698555799708,931.0,72.45136186770428,0,0.0,351,B
B078,0.26121890168417194,0.32977571523850235,1.4245014245014245,5,31.278594634043955,351,351,14,l2,4.584354513887462,5.787516825838104,896.0,66.96562032884903,0,0.0,351,B
B076,0.2582654246884947,0.3179305063759522,0.8547008547008548,3,30.33405641619681,351,351,14,l2,4.586234735280307,5.645757396698889,1200.0,72.77137659187386,0,0.0,351,B
B052,0.22536308189871096,0.28164862462870505,1.4245014245014245,5,28.386745951965242,351,351,14,l2,4.590087386022463,5.736484380258155,1234.0,70.87880528431936,0,0.0,351,B
B091,0.22919834210714327,0.28782163614075723,1.1396011396011396,4,27.157681413963324,351,351,14,l2,4.675384984293863,5.8712333754068995,1344.0,72.33584499461787,0,0.0,351,B
B067,0.2196742404119985,0.2807304237104838,0.8547008547008548,3,25.858681103138824,351,351,14,l2,4.683880385308823,5.985716498715843,1898.0,78.10699588477367,0,0.0,351,B
B094,0.2842422934017373,0.3483334259066319,1.1396011396011396,4,32.27677194861788,351,351,14,l2,4.777052104777345,5.854184841661599,1045.0,70.99184782608695,0,0.0,351,B
B003,0.3483380012422807,0.41485669196401087,1.1396011396011396,4,60.0979067209481,351,351,14,l2,4.838027795031676,5.761898499500151,833.0,70.65309584393555,0,0.0,351,B
B099,0.2315501733036817,0.29120341820771295,1.4245014245014245,5,31.1711350257184,351,351,14,l2,4.929841723927103,6.199894997909512,1187.0,68.85150812064965,0,0.0,351,B
B098,0.2999803933749965,0.3813730172125218,0.8547008547008548,3,60.91413078880855,351,351,14,l2,4.989417482972164,6.343178559791175,997.0,70.85998578535892,0,0.0,351,B
B013,0.27865117026626707,0.35050324045825887,1.1396011396011396,4,32.983255890289335,351,351,14,l2,5.083200692919966,6.393938030353936,1421.0,75.74626865671642,0,0.0,351,B
B100,0.20218340224070058,0.2519299416527025,1.1396011396011396,4,20.368479284646853,351,351,14,l2,5.115643291452028,6.374329948198435,1643.0,72.31514084507043,0,0.0,351,B
B069,0.21393988787153034,0.2823389807698697,1.4245014245014245,5,23.24444919145499,351,351,14,l2,5.127243124715992,6.766482923749698,1339.0,69.05621454357916,0,0.0,351,B
B001,0.3376188092113742,0.41241693465800144,1.1396011396011396,4,52.09207957139954,351,351,14,l2,5.269161928375806,6.436524125517185,1077.0,72.96747967479675,0,0.0,351,B
B047,0.22355374993708588,0.27980818929832085,0.8547008547008548,3,26.69030581681662,351,351,14,l2,5.28695065022151,6.617344100756015,2063.0,77.90785498489427,0,0.0,351,B
B035,0.26973202293404536,0.3554296054410065,1.1396011396011396,4,26.277406827886274,351,351,14,l2,5.307803653576784,6.994166053507213,971.0,66.46132785763176,0,0.0,351,B
B032,0.22004032384045502,0.26688066403764565,1.4245014245014245,5,27.534270875757578,351,351,14,l2,5.341149741084549,6.47812893903345,1513.0,71.2,0,0.0,351,B
B068,0.22759916408777092,0.2761059001083988,1.4245014245014245,5,26.61285271982827,351,351,14,l2,5.359927892733659,6.502254616227989,1258.0,68.14734561213434,0,0.0,351,B
B016,0.23184044645471763,0.2807516063691995,1.4245014245014245,5,25.342637333107966,351,351,14,l2,5.435370466882824,6.582065438211232,1599.0,73.38228545204221,0,0.0,351,B
B006,0.24057014330649873,0.290627724097502,1.4245014245014245,5,30.42198185613159,351,351,14,l2,5.4734847989905955,6.612401722628635,1340.0,69.9738903394256,0,0.0,351,B
B050,0.2140208878176047,0.27590396681581947,1.4245014245014245,5,22.46220469948101,351,351,14,l2,5.596859627572061,7.215163850149307,1502.0,69.3444136657433,0,0.0,351,B
B055,0.37035152071244787,0.4721622755151204,1.1396011396011396,4,52.10916251989735,351,351,14,l2,5.637573148622817,7.187359082841277,817.0,68.42546063651591,0,0.0,351,B
B063,0.26061444937681766,0.3224117567116868,1.4245014245014245,5,28.63210896367531,351,351,14,l2,5.669663633736124,7.014063174502679,1000.0,64.85084306095979,0,0.0,351,B
B025,0.4086740844473621,0.4845352425177715,1.1396011396011396,4,73.09057607385901,346,351,14,l2,5.8075963909499775,6.885646124440582,811.0,69.08006814310052,0,0.0,351,B
B053,0.23587776823124182,0.2904514928666407,0.8547008547008548,3,28.276368188106872,351,351,14,l2,5.9775861778259145,7.3605869773469195,2178.0,77.37122557726465,0,0.0,351,B
B057,0.3197598968440764,0.3958918230233975,0.8547008547008548,3,31.27706071831443,351,351,14,l2,6.13829682317774,7.599769525731203,1142.0,70.40690505548706,0,0.0,351,B
B036,0.3077089449734943,0.37338066122164904,1.1396011396011396,4,43.853689973799106,351,351,14,l2,6.205902055462582,7.5303752159203805,1575.0,75.68476693897165,0,0.0,351,B
B044,0.29809689750189833,0.35743355051370584,0.8547008547008548,3,40.831061842638015,351,351,14,l2,6.290608888309291,7.542764412122562,1895.0,78.56550580431177,0,0.0,351,B
B066,0.3232794848511723,0.3907820961591494,1.1396011396011396,4,35.51736030609869,351,351,14,l2,6.3504616753528005,7.676474510020897,1417.0,74.57894736842105,0,0.0,351,B
B041,0.1478072269555084,0.181518069196701,1.9943019943019942,7,15.648573822329059,351,351,14,l2,7.551643877473311,9.273970184912931,2616.0,67.16302952503209,0,0.0,351,B
B062,0.3009875083098329,0.3837296749657956,1.4245014245014245,5,28.764185700114247,351,351,14,l2,7.845398044235501,10.002116228666848,1271.0,65.78674948240165,0,0.0,351,B
B007,0.25181425067567503,0.33388701999920767,1.1396011396011396,4,27.308789721419114,351,351,14,l2,7.989183747932527,10.593065113137255,1731.0,68.36492890995261,0,0.0,351,B
A098,0.029857973034975355,0.038396692418179834,1.1396011396011396,4,3.0229283476981568,351,351,14,l2,8.082834016553628,10.394345632145384,18560.0,73.22365565944688,0,0.0,351,A
C069,0.0377546810659414,0.04715913148308807,0.5698005698005698,2,3.716067368862707,351,351,14,l2,8.534816747975078,10.660785201676893,34675.0,85.93769362313812,0,0.0,351,C
A067,0.031292120545721336,0.03956950027591767,1.1396011396011396,4,3.1947334709738406,351,351,14,l2,8.564680138766105,10.830206045604372,18219.0,72.70441757452413,0,0.0,351,A
B008,0.303572950317312,0.38960416466428177,1.4245014245014245,5,42.73788774589236,350,351,14,l2,8.653991284544228,11.10649365136981,1715.0,70.14314928425358,0,0.0,351,B
B014,0.17977923550250202,0.22712678348096238,1.7094017094017095,6,19.571652040613614,351,351,14,l2,8.730817231839456,11.030208408024173,2171.0,64.07910271546635,0,0.0,351,B
B026,0.21855270833299198,0.27711943186470095,1.1396011396011396,4,24.173403429056002,351,351,14,l2,9.026662714254657,11.445585195847775,2637.0,71.87244480784955,0,0.0,351,B
A034,0.03423668741266921,0.04576549227075525,0.8547008547008548,3,3.4756875945801062,351,351,14,l2,9.264096468356364,12.383672818802054,25465.0,78.97593350700906,0,0.0,351,A
B089,0.1752749915379234,0.20972150198692716,1.4245014245014245,5,17.89759569779399,351,351,14,l2,9.305554037917956,11.134359514320193,3151.0,70.08451957295374,0,0.0,351,B
B064,0.2172199693131553,0.27334417239333664,1.9943019943019942,7,23.89159179708629,351,351,14,l2,9.33922095984281,11.752241896261662,1911.0,63.934426229508205,0,0.0,351,B
B087,0.20787381769676486,0.2630010466941968,1.4245014245014245,5,20.23953771346675,351,351,14,l2,9.428943166809667,11.929457733385492,2432.0,68.16143497757847,0,0.0,351,B
B033,0.27481112362367116,0.33207662116033876,1.1396011396011396,4,34.858037254515864,351,351,14,l2,9.486855797572717,11.463739084329985,2751.0,75.93154844051891,0,0.0,351,B
A039,0.035244550808088554,0.0462696040782577,0.5698005698005698,2,3.6133150867862054,351,351,14,l2,9.498657472344025,12.469987854675052,41705.0,86.05711691634683,0,0.0,351,A
A021,0.03489956066549273,0.041706745780806576,0.8547008547008548,3,3.474840202495164,351,351,14,l2,9.509583422134062,11.364434700763255,25296.0,78.74976651516094,0,0.0,351,A
B085,0.28236894145486374,0.3720764564266312,1.9943019943019942,7,37.9721306802421,351,351,14,l2,9.758220113525633,12.858368707849108,1844.0,68.34692364714603,0,0.0,351,B
C024,0.04472894252928473,0.0571622111968298,0.8547008547008548,3,4.577324526983626,351,351,14,l2,9.78213052813528,12.501261590034888,20716.0,79.0174314376168,0,0.0,351,C
A044,0.036077184038248375,0.04590373010384231,1.1396011396011396,4,3.626445325223933,351,351,14,l2,9.83457869842644,12.513278358392707,19477.0,74.00919557700347,0,0.0,351,A
A086,0.03568869009764927,0.04424130674828354,0.5698005698005698,2,3.572505698598924,351,351,14,l2,9.889630889879934,12.25963162641538,42138.0,85.83301081620598,0,0.0,351,A
B054,0.29895817876836306,0.3713486052195065,1.1396011396011396,4,42.176485194655754,351,351,14,l2,9.94908970425427,12.358185349199589,2011.0,71.0600706713781,0,0.0,351,B
C062,0.03847757479287729,0.05158751239514058,0.8547008547008548,3,3.7724244276203196,351,351,14,l2,9.975557916173907,13.374393277622216,24339.0,78.9227925678524,0,0.0,351,C
A090,0.03666692623283456,0.04557664999770329,0.8547008547008548,3,3.558870958907095,351,351,14,l2,9.983328032174644,12.409184359915983,26212.0,79.33654166288326,0,0.0,351,A
A099,0.037322961387011556,0.04684142595597874,0.8547008547008548,3,3.7347661450098246,351,351,14,l2,10.022437964480838,12.57845755977429,25413.0,79.04755979968273,0,0.0,351,A
B083,0.18476449143761142,0.2354499912062434,1.9943019943019942,7,21.73557650839747,351,351,14,l2,10.063611245881068,12.824310347239207,2755.0,67.22791605661298,0,0.0,351,B
C057,0.04425098349000132,0.055332957892987214,1.1396011396011396,4,4.3942031765450595,351,351,14,l2,10.066279281318078,12.587223236249166,15997.0,73.71889400921658,0,0.0,351,C
C014,0.040475003752758025,0.05414417646970071,1.1396011396011396,4,4.038718306160148,351,351,14,l2,10.109871806312121,13.524166335122707,18483.0,74.65164182721435,0,0.0,351,C
B005,0.19263203175637145,0.24545004447381957,1.7094017094017095,6,21.490956421194372,351,351,14,l2,10.199070308149308,12.995565887468555,2862.0,68.33810888252148,0,0.0,351,B
C094,0.03880966778032179,0.05230441931346541,1.1396011396011396,4,3.975915139052274,351,351,14,l2,10.2857782191801,13.862310287904368,19024.0,74.13873733437256,0,0.0,351,C
B093,0.26980344306549897,0.3320068041686027,1.9943019943019942,7,33.51630523708993,351,351,14,l2,10.330935255841329,12.7127391681653,1542.0,62.15235792019347,0,0.0,351,B
C045,0.0406745783808586,0.05221747488959484,1.1396011396011396,4,4.077556179616072,351,351,14,l2,10.35405577871714,13.292397097963816,18740.0,74.57519200923237,0,0.0,351,C
C048,0.03944261940964133,0.049359670949154784,0.8547008547008548,3,3.962538714572554,351,351,14,l2,10.37385839327595,12.982155963000348,25175.0,79.27635722383172,0,0.0,351,C
C040,0.042491910645696435,0.050391016135471395,0.5698005698005698,2,4.267774206132776,351,351,14,l2,10.442598895435255,12.38384345255203,37225.0,85.78770280235987,0,0.0,351,C
B027,0.20224305596151804,0.24782489833203158,1.1396011396011396,4,24.58820836671716,351,351,14,l2,10.472272199716782,12.832528567477704,3906.0,74.8132541658686,0,0.0,351,B
B028,0.3175867297298463,0.40588854615198283,1.1396011396011396,4,40.751803738108656,351,351,14,l2,10.702944233545162,13.67879091860913,2320.0,73.16304005045727,0,0.0,351,B
B090,0.3158549367576356,0.3788679205128298,1.9943019943019942,7,51.33622366548649,351,351,14,l2,10.714771316162867,12.852365611242918,2094.0,71.20027201632098,0,0.0,351,B
B029,0.29165342698086916,0.3659714245292395,1.1396011396011396,4,33.14726288922461,351,351,14,l2,10.762925469182901,13.505492484123188,2566.0,73.56651376146789,0,0.0,351,B
A066,0.039664631888081246,0.04872947346310204,0.8547008547008548,3,3.9498461934964717,351,351,14,l2,10.80460052445363,13.273853039185504,26170.0,79.33187825876075,0,0.0,351,A
C027,0.04745673607764526,0.056948013697398006,0.8547008547008548,3,4.773021547743319,351,351,14,l2,10.816485307543301,12.979766506568485,21788.0,79.25502891855515,0,0.0,351,C
C029,0.04692262799268007,0.05990339157602442,0.8547008547008548,3,4.647962931359333,351,351,14,l2,10.924951360244425,13.947250341217789,22569.0,79.43754179719123,0,0.0,351,C
B023,0.3019608529928166,0.3613666898510888,1.1396011396011396,4,38.539931098207155,351,351,14,l2,10.96694288875335,13.124508724278288,1966.0,68.5973482205164,0,0.0,351,B
C060,0.04359802051508137,0.05553169434192765,1.1396011396011396,4,4.264811780838816,351,351,14,l2,11.155006918512571,14.208361463719365,18484.0,74.22995060439341,0,0.0,351,C
C007,0.04173221677592473,0.0506090872434491,0.5698005698005698,2,4.137947371877508,351,351,14,l2,11.330831883083768,13.741016021048269,41409.0,85.82709805791033,0,0.0,351,C
C009,0.051925487877852484,0.06183921889431267,0.5698005698005698,2,5.179302523528763,351,351,14,l2,11.334993751250527,13.499096270373592,33732.0,86.05760644947318,0,0.0,351,C
C037,0.04296987398032251,0.05455733465971297,1.1396011396011396,4,4.265533790207114,351,351,14,l2,11.345515786325837,14.405001558186779,19047.0,74.19078409223698,0,0.0,351,C
B038,0.2452029453250873,0.2998495842900909,1.4245014245014245,5,27.55297333307414,351,351,14,l2,11.345700954486446,13.874236747736084,2865.0,71.30413140866102,0,0.0,351,B
C086,0.050848521530989045,0.06630651014080367,1.1396011396011396,4,5.1022411204885785,351,351,14,l2,11.408322138362927,14.876460608513645,16850.0,74.89221743188587,0,0.0,351,C
A053,0.041539330219152196,0.05220388928314533,0.8547008547008548,3,4.143556533183638,351,351,14,l2,11.425682723669656,14.359044133450901,25501.0,78.7067901234568,0,0.0,351,A
B097,0.38132408106453036,0.4562485275218194,1.4245014245014245,5,59.15622731441342,351,351,14,l2,11.435376858362526,13.682256412235528,1889.0,71.77051671732522,0,0.0,351,B
A031,0.041571447780160815,0.053847526226473166,0.5698005698005698,2,4.144682475908502,351,351,14,l2,11.456190885696284,14.839212298673209,42260.0,85.91701059222966,0,0.0,351,A
B081,0.2195632492338588,0.2701740756284085,1.4245014245014245,5,22.652639379039876,351,351,14,l2,11.486097955647052,14.133721870908369,3055.0,69.97251488776912,0,0.0,351,B
B019,0.24035806757332345,0.2930956099401444,1.1396011396011396,4,27.066277301441268,351,351,14,l2,11.508426449109043,14.033518007561444,3641.0,74.84069886947586,0,0.0,351,B
C003,0.04497691574225957,0.059239977677069074,0.5698005698005698,2,4.461262609802382,351,351,14,l2,11.527032505488446,15.182480546712544,38961.0,85.83986956904909,0,0.0,351,C
C073,0.04360094947356535,0.05521960859189509,1.1396011396011396,4,4.345007881008718,351,351,14,l2,11.54493516829961,14.621397215187264,18937.0,74.04786110893876,0,0.0,351,C
B040,0.28198019124904083,0.3534665463085645,1.9943019943019942,7,31.0978137600132,351,351,14,l2,11.590108886466986,14.528381377759715,1712.0,62.14156079854809,0,0.0,351,B
A015,0.04418143454237544,0.05594876160776777,0.8547008547008548,3,4.379042337979764,351,351,14,l2,11.675730784278239,14.785456493485253,25776.0,79.54573509443279,0,0.0,351,A
A047,0.042359210231321734,0.05492170463859205,1.1396011396011396,4,4.2350673334529,351,351,14,l2,11.698624277503892,15.168091750016627,18821.0,73.13102269194903,0,0.0,351,A
A018,0.04253825640905495,0.05215622785067087,0.8547008547008548,3,4.234505906094344,351,351,14,l2,11.738134936625146,14.392147021950365,25629.0,78.73974622876278,0,0.0,351,A
C055,0.043933860746327234,0.05438597466112182,0.5698005698005698,2,4.444158259731614,351,351,14,l2,11.778029710848719,14.580089583083309,41167.0,85.96516872702973,0,0.0,351,C
C032,0.0439966330051782,0.0544610932346349,0.5698005698005698,2,4.385802932423038,351,351,14,l2,11.849634476195217,14.668032618051882,41140.0,85.88009352037407,0,0.0,351,C
A032,0.04405554656706078,0.05135508036624265,0.8547008547008548,3,4.456307639726715,351,351,14,l2,11.99515804649819,13.982627693564323,25701.0,79.03622609016546,0,0.0,351,A
D099,0.05399881654335274,0.06663725733773214,0.8547008547008548,3,5.511848587539703,351,351,14,l2,11.995890940079573,14.803533164984795,24371.0,81.3587047237523,0,0.0,351,D
A003,0.04417372368771967,0.053782376685858224,1.1396011396011396,4,4.500046744651232,351,351,14,l2,12.064964013591515,14.689330785593079,18955.0,73.43768160861647,0,0.0,351,A
B042,0.3078844243039662,0.39364143248190603,1.4245014245014245,5,38.64269387172884,351,351,14,l2,12.128541124931454,15.506780874436792,2225.0,69.31464174454828,0,0.0,351,B
B051,0.22639905370892804,0.27784548448104096,1.1396011396011396,4,22.549321958912312,351,351,14,l2,12.132022225673014,14.888876688330198,3523.0,72.1039705280393,0,0.0,351,B
C067,0.04685026660146256,0.06364074016554262,0.5698005698005698,2,4.608328608199579,351,351,14,l2,12.149568852226576,16.503802657630633,39128.0,85.74872345554557,0,0.0,351,C
A050,0.04474089505183816,0.05295802531028414,0.5698005698005698,2,4.600776507188191,351,351,14,l2,12.176789069535749,14.41318290560152,42060.0,86.0738770080835,0,0.0,351,A
A100,0.044041187438073434,0.05980764774432831,1.1396011396011396,4,4.276279495639597,351,351,14,l2,12.191755038768786,16.556324503491183,19856.0,74.08678780642514,0,0.0,351,A
A075,0.04553378194968848,0.05785566221365299,1.1396011396011396,4,4.520439783501621,351,351,14,l2,12.414377012077887,15.773827085071083,19230.0,73.84225481913832,0,0.0,351,A
C100,0.04905544516209149,0.06366428189030555,0.8547008547008548,3,5.010534207324525,351,351,14,l2,12.4231866679724,16.122843353929518,24068.0,79.09040123558214,0,0.0,351,C
A078,0.045236439226816506,0.059578723860022435,0.8547008547008548,3,4.523898762400309,351,351,14,l2,12.425070853043168,16.36445922684018,25851.0,78.9560489905623,0,0.0,351,A
D038,0.050398442232745005,0.062439185026873595,1.1396011396011396,4,5.054760216394288,351,351,14,l2,12.481870607671008,15.463926935572996,18515.0,74.88069238857882,0,0.0,351,D
B024,0.2973019192933335,0.3623096687616138,1.4245014245014245,5,37.433094718840046,351,351,14,l2,12.617120768642438,15.37596816488034,2528.0,70.55540050237231,0,0.0,351,B
B073,0.311907033110011,0.37570304605966365,1.7094017094017095,6,36.674780343379496,351,351,14,l2,12.698437330889051,15.295716604537304,2254.0,68.28233868524688,0,0.0,351,B
C051,0.05117430023212351,0.0632975837232698,0.5698005698005698,2,5.147035887987208,351,351,14,l2,12.719802420089412,15.733146422657978,38280.0,85.9896219421794,0,0.0,351,C
B095,0.3513439953502008,0.4200326054420024,1.9943019943019942,7,59.298110563009764,351,351,14,l2,12.780513198379952,15.279134775736427,1326.0,59.24932975871313,0,0.0,351,B
C082,0.0524250298360884,0.06398327877181008,1.1396011396011396,4,5.336656168626167,351,351,14,l2,12.8156047295035,15.641086187283166,18154.0,74.83716712012532,0,0.0,351,C
A074,0.04660989701584017,0.056758361401679995,1.1396011396011396,4,4.7952889164178485,351,351,14,l2,12.83219597785954,15.626175201395853,19079.0,73.4400862234882,0,0.0,351,A
C001,0.05862332113786206,0.07504659693116346,0.5698005698005698,2,5.886097306481627,351,351,14,l2,12.869906714872469,16.47540062599619,33655.0,85.95765330881414,0,0.0,351,C
A092,0.047077705016299126,0.05774392265046999,1.1396011396011396,4,4.696749649037127,351,351,14,l2,12.966621681355369,15.90442013150096,19274.0,73.6435885679352,0,0.0,351,A
A020,0.04781035527579997,0.05518814497063867,0.8547008547008548,3,4.94680601595161,351,351,14,l2,12.974177606894436,14.976270109553655,25905.0,79.19596453683889,0,0.0,351,A
A088,0.04701541853319192,0.05841385705983973,0.8547008547008548,3,4.707984961278213,351,351,14,l2,12.983488656473767,16.13121129575574,25350.0,78.57297833431485,0,0.0,351,A
C004,0.05194537442004148,0.06803042653718797,0.5698005698005698,2,5.102133673278596,351,351,14,l2,13.00277077469876,17.02912052986858,37181.0,85.59753205792296,0,0.0,351,C
B022,0.2642768781307842,0.32912076602591944,1.7094017094017095,6,31.452185788778454,351,351,14,l2,13.164903743922398,16.395090011291174,2292.0,64.67268623024832,0,0.0,351,B
B015,0.2793213922759469,0.3405045159687955,1.7094017094017095,6,39.88843958486631,351,351,14,l2,13.233945166806258,16.132735329233814,2712.0,69.62772785622593,0,0.0,351,B
A069,0.048029984951382755,0.06230466891787316,0.5698005698005698,2,4.702823804555247,351,351,14,l2,13.244234140952804,17.18046807755871,40779.0,85.49235833036332,0,0.0,351,A
A008,0.048443637001811916,0.05947424643984692,1.1396011396011396,4,4.90333560434674,351,351,14,l2,13.25671857919669,16.275271564217025,18631.0,73.12009419152277,0,0.0,351,A
A077,0.04899472090653226,0.060928752447810396,1.1396011396011396,4,4.90037168888661,351,351,14,l2,13.258166897846857,16.487563433042528,19432.0,74.10853895732427,0,0.0,351,A
A037,0.0495883057457468,0.060770022013911386,0.5698005698005698,2,5.093298577753885,351,351,14,l2,13.355218571957082,16.366700059883392,42552.0,86.28786957050735,0,0.0,351,A
A028,0.04866535236939072,0.058656972237579715,0.8547008547008548,3,4.9484243422975585,351,351,14,l2,13.357183424258498,16.099584183464934,25421.0,78.69060516947842,0,0.0,351,A
C054,0.05625885189575455,0.06633715458174357,0.5698005698005698,2,5.5349176392234165,351,351,14,l2,13.379829571800293,15.776714111168681,35009.0,85.42530867209994,0,0.0,351,C
A054,0.050116491188901956,0.061147436806522154,0.5698005698005698,2,5.143090987087497,351,351,14,l2,13.502039523610613,16.473920838096756,42025.0,86.15564393784084,0,0.0,351,A
B048,0.2858784322279578,0.3569946711834192,1.4245014245014245,5,29.462991114045927,351,351,14,l2,13.74904220638221,17.169307818368377,2641.0,68.50843060959792,0,0.0,351,B
C025,0.050217016381531546,0.05964692290018524,0.5698005698005698,2,5.107498422332311,351,351,14,l2,13.99624072817336,16.624498063823992,43162.0,86.02806346169179,0,0.0,351,C
C061,0.05007363353659227,0.06008379013377733,0.8547008547008548,3,5.016311945354474,351,351,14,l2,14.08310243722312,16.89843759095792,27027.0,79.29294411031246,0,0.0,351,C
A082,0.0532866269775151,0.0633261260082253,1.1396011396011396,4,5.573580120135216,351,351,14,l2,14.250453279559508,16.935318507521632,18880.0,73.79035409989838,0,0.0,351,A
C093,0.051438395714815656,0.06279947137130988,0.8547008547008548,3,5.188903576776622,351,351,14,l2,14.401138770653047,17.581883909365388,26953.0,79.32252273463021,0,0.0,351,C
A004,0.055236072157252764,0.0651899276480271,0.8547008547008548,3,5.739111470108871,351,351,14,l2,14.862909706655417,17.54129087342796,25608.0,79.19591773619916,0,0.0,351,A
C076,0.052745217726750795,0.06513917698917883,1.1396011396011396,4,5.211544924428687,351,351,14,l2,14.888877983950053,18.387434917629168,20477.0,74.28623254126609,0,0.0,351,C
C077,0.0564811856488579,0.06863714474420034,0.5698005698005698,2,5.757480472333876,351,351,14,l2,15.117487031775651,18.37109355351393,41236.0,85.99791449426486,0,0.0,351,C
C036,0.06276740206938039,0.08133916972821761,1.1396011396011396,4,6.128067339595825,351,351,14,l2,15.298615425748038,19.825206009740015,17534.0,74.17403443462075,0,0.0,351,C
A094,0.057711652260825315,0.06681525979557575,0.5698005698005698,2,5.831206565977943,351,351,14,l2,15.455871042228209,17.893926072090345,40921.0,85.92335958005249,0,0.0,351,A
B004,0.34395470018943547,0.41347362588754694,1.9943019943019942,7,42.19486755141851,351,351,14,l2,16.236425719198735,19.51807551946087,2457.0,67.4074074074074,0,0.0,351,B
D072,0.0682361063275821,0.09894248930909438,1.1396011396011396,4,6.5488333566950985,351,351,14,l2,16.285100828932265,23.613428452802072,18064.0,75.11643379906853,0,0.0,351,D
C087,0.07025550125012471,0.08367086640020166,0.5698005698005698,2,7.038436957828942,351,351,14,l2,17.335895210183907,20.64620344668908,38092.0,86.03112225308851,0,0.0,351,C
D027,0.0749002500573451,0.091055671394697,0.5698005698005698,2,7.4751717672653015,351,351,14,l2,18.39323946921043,22.36052306514504,43710.0,87.63909774436091,0,0.0,351,D
A016,0.02995514467941273,0.03675011826715658,1.1396011396011396,4,2.9797129696639226,351,351,14,l2,21.01169913331855,25.777956888789987,45399.0,72.03674907175272,0,0.0,351,A
C039,0.03362226451680576,0.04259680837292881,0.8547008547008548,3,3.3404791103392895,351,351,14,l2,21.616050806629357,27.385864314084014,61348.0,79.18016494792137,0,0.0,351,C
A051,0.033021863161903614,0.04267896626763291,0.8547008547008548,3,3.375587863137788,351,351,14,l2,22.737105096777395,29.386474551457326,64077.0,78.77092911759644,0,0.0,351,A
