dataset_id,normalized_mae,normalized_rmse,stockout_rate,stockout_days,mape,mape_count,total_samples,horizon,objective,mae,rmse,category
A020,0.057784445019239856,0.06828044258805487,0.5698005698005698,2,5.665315456465327,351,351,14,asymmetric,15.881832465672618,18.766617028240006,A
C025,0.057884244926712916,0.07208495043197902,0.8547008547008548,3,5.70835125509021,351,351,14,asymmetric,15.893100673282346,19.79214509396329,C
A098,0.058719920952966624,0.06987681006555399,0.8547008547008548,3,6.135596285710567,351,351,14,asymmetric,15.95676210921898,18.988575207044644,A
B087,0.3997946879588448,0.4779999136573442,2.564102564102564,9,40.06036345262534,351,351,14,asymmetric,16.041904231374275,19.179916763390416,B
C032,0.06740602620224347,0.0808953819898389,1.1396011396011396,4,6.682963149418564,351,351,14,asymmetric,16.055308873539495,19.26831201104983,C
B023,0.45012200142600883,0.528257921961629,2.849002849002849,10,45.81411856695166,351,351,14,asymmetric,16.399316678734476,19.246046455969548,B
B085,0.3985533883522485,0.47432884206430104,1.7094017094017095,6,57.27819406781888,351,351,14,asymmetric,16.714261756538743,19.892081353807725,B
C082,0.06561304588690715,0.08451648717986503,0.5698005698005698,2,6.482924890083619,351,351,14,asymmetric,16.91152891265699,21.783823585969255,C
C077,0.06690996506356965,0.08405636444087902,0.5698005698005698,2,6.544664027539437,351,351,14,asymmetric,17.243898944972784,21.66283382039167,C
C045,0.06672524962161014,0.0814900644882937,0.8547008547008548,3,6.746983197062957,351,351,14,asymmetric,17.49095012089666,21.3613086709499,C
B005,0.4387944566259394,0.5279295394521998,3.133903133903134,11,40.46694209403422,351,351,14,asymmetric,17.614284597890276,21.192385216186597,B
C040,0.06550325874692099,0.08939207749757744,0.5698005698005698,2,6.626906460164279,351,351,14,asymmetric,18.631104948714693,25.42580643011579,C
C009,0.07562068475865424,0.09312249523805385,0.8547008547008548,3,7.374922822597461,351,351,14,asymmetric,19.19429642882628,23.636664802702832,C
C054,0.06847777096531334,0.08595716129695313,1.1396011396011396,4,6.711901428812974,351,351,14,asymmetric,19.50992173744795,24.489954419313975,C
C061,0.07622359334103439,0.09442149293580356,0.5698005698005698,2,7.442167246727625,351,351,14,asymmetric,19.938441592631712,24.698618098028113,C
B022,0.4741990437371317,0.5380821569707432,3.9886039886039883,14,44.5512657436588,351,351,14,asymmetric,20.428386724641502,23.180456682491762,B
C057,0.07460910626240269,0.09247729919691798,0.8547008547008548,3,7.372979358476403,351,351,14,asymmetric,20.945390634998965,25.961618542068102,C
E099,0.08360744904057928,0.10393161999825672,0.5698005698005698,2,8.38946301083425,351,351,14,asymmetric,21.022628575425657,26.133028450672775,E
E089,0.08468223299228153,0.12111810539144363,0.5698005698005698,2,8.204155122241652,351,351,14,asymmetric,21.24462504444825,30.385461556850007,E
C064,0.04023919238414842,0.0506380806437526,0.8547008547008548,3,4.0179311118480765,351,351,14,asymmetric,22.316128745009493,28.083215892059492,C
A079,0.03384091941870341,0.042969384073858606,0.8547008547008548,3,3.4575587485820716,351,351,14,asymmetric,22.97788787242378,29.17608936625235,A
A056,0.03519785012657741,0.04605805062911075,0.8547008547008548,3,3.438245654461865,351,351,14,asymmetric,24.555965656541016,32.13264177750642,A
A029,0.036392851065605546,0.05002441597471383,0.8547008547008548,3,3.531905367646907,351,351,14,asymmetric,25.094270534776008,34.49375883056422,A
A064,0.03662763638887419,0.045266556433424865,0.8547008547008548,3,3.684980793154062,351,351,14,asymmetric,25.627553669044005,31.672016509445907,A
A026,0.037479790878297774,0.05127956041263802,1.4245014245014245,5,3.8974432432912978,351,351,14,asymmetric,25.80702501034336,35.308972304182355,A
A014,0.037720515405075886,0.04915254848746856,0.8547008547008548,3,3.7357135269521398,351,351,14,asymmetric,25.990939636079254,33.86806640837531,A
A055,0.0383759384165347,0.04724202969479464,1.4245014245014245,5,3.8835666745345594,351,351,14,asymmetric,26.29298447322036,32.367519974793986,A
A057,0.03847239204681512,0.046950197458335056,1.1396011396011396,4,3.8741806567858674,351,351,14,asymmetric,26.58102505775822,32.4384398450736,A
A071,0.03842318690202279,0.047296645145159674,1.4245014245014245,5,3.7907841284408,351,351,14,asymmetric,26.79968025920061,32.98880362150342,A
C043,0.051298113839308386,0.06473693157495093,1.4245014245014245,5,5.137630629443519,351,351,14,asymmetric,26.840459267283943,33.871985634196264,C
A063,0.03923606645455638,0.04829336416021307,0.8547008547008548,3,3.9207951875838463,351,351,14,asymmetric,26.998326149013735,33.23065011984941,A
A016,0.039075945241243505,0.048170509587956246,1.4245014245014245,5,3.9045763780501384,351,351,14,asymmetric,27.08920421540325,33.39396560549232,A
A095,0.03956872487634262,0.051360919736458045,0.8547008547008548,3,3.845323149155865,351,351,14,asymmetric,27.279422957055974,35.40918382719811,A
A093,0.03954413836210342,0.05035583823540521,1.4245014245014245,5,3.9504707678960167,351,351,14,asymmetric,27.34696857397019,34.823859686351334,A
E081,0.10265449951284808,0.13169092082678033,0.5698005698005698,2,10.064297162337704,351,351,14,asymmetric,27.451158499358822,35.215878093000725,E
A011,0.03983152207215252,0.050795040579615855,1.4245014245014245,5,3.9729801299351073,351,351,14,asymmetric,27.675418152235,35.29300199862147,A
A089,0.04053946677958103,0.05447120609371447,1.4245014245014245,5,4.071828416510476,351,351,14,asymmetric,28.176430873541392,37.8595056872091,A
A072,0.04107932498207448,0.050578317703454306,0.8547008547008548,3,4.036267313443908,351,351,14,asymmetric,28.659090553591085,35.28608582892045,A
E022,0.11267451986923782,0.1782493455511799,1.1396011396011396,4,9.969908313843577,351,351,14,asymmetric,28.751584178370813,45.484560922042675,E
A051,0.04141645030921328,0.05386138565776404,1.4245014245014245,5,4.294363800730262,351,351,14,asymmetric,28.92095385666323,37.611206118203086,A
E083,0.11511701490358509,0.15954203684157905,0.8547008547008548,3,11.096000412510174,351,351,14,asymmetric,29.130836175972178,40.37277149955195,E
A012,0.043495337459143746,0.05318834183566409,1.1396011396011396,4,4.434808155577747,351,351,14,asymmetric,29.596780325012396,36.19246937997677,A
A009,0.04282240286651713,0.05371218493117786,1.4245014245014245,5,4.548980225215061,351,351,14,asymmetric,29.624440702138337,37.15796711445453,A
C039,0.056585900252772506,0.06831637874411113,1.4245014245014245,5,5.765171215336961,351,351,14,asymmetric,29.79336315673541,35.969643893341726,C
A030,0.042860331082837114,0.05220810864989982,1.1396011396011396,4,4.314071528650505,351,351,14,asymmetric,29.83799487677112,36.34561934229707,A
A076,0.0430937691222994,0.050666814504622834,1.1396011396011396,4,4.400713043941787,351,351,14,asymmetric,30.04568792283896,35.32574030203651,A
C044,0.05170053920376361,0.0637144467697653,1.1396011396011396,4,5.078071552831251,351,351,14,asymmetric,30.32730062495415,37.374604038919735,C
C018,0.045736263676220024,0.057120813003239505,0.8547008547008548,3,4.533409343172018,351,351,14,asymmetric,30.33460945893931,37.88541990873835,C
C030,0.054043508516414436,0.06868247059700829,1.4245014245014245,5,5.454880753106674,351,351,14,asymmetric,30.416949147937856,38.656098999742404,C
A045,0.043769515391191845,0.054878964971104574,0.8547008547008548,3,4.246078756504756,351,351,14,asymmetric,30.52244086402064,38.2695569744938,A
C012,0.05186701460537395,0.06610517058704792,1.4245014245014245,5,5.142675100591479,351,351,14,asymmetric,30.632865702915183,39.04197741605757,C
E068,0.1113978501701617,0.15376153981374902,0.5698005698005698,2,10.655905690064426,351,351,14,asymmetric,30.674080395857914,42.339181831905535,E
A096,0.04478876206612262,0.05705814491331252,1.4245014245014245,5,4.531305442592276,351,351,14,asymmetric,31.053158889246163,39.5598261301111,A
E073,0.12156010432903036,0.16660015836991676,0.8547008547008548,3,11.703830969667358,351,351,14,asymmetric,31.077827698204754,42.59268322359787,E
A035,0.045744617874843525,0.05729502370338078,1.4245014245014245,5,4.466547252699579,351,351,14,asymmetric,31.10855570618668,38.963391090956925,A
C091,0.04894826602052802,0.06286744242324142,0.8547008547008548,3,4.793892895825922,351,351,14,asymmetric,31.391875700333276,40.31862818839369,C
C066,0.049340886139343884,0.06358909316638127,1.4245014245014245,5,4.819142997258422,351,351,14,asymmetric,31.602345569111616,40.72818009379061,C
A080,0.046065051273933656,0.05592045446250792,0.8547008547008548,3,4.7635046452355025,351,351,14,asymmetric,31.694198910551865,38.475025163080346,A
C013,0.05476088091077063,0.07040339420774756,1.1396011396011396,4,5.512064636349931,351,351,14,asymmetric,32.47117419931251,41.746605232075495,C
A038,0.0471441247883273,0.058861491393123376,1.1396011396011396,4,4.795598240026376,351,351,14,asymmetric,32.646702004060394,40.76082815523289,A
A097,0.0461006401994206,0.061913117425466443,0.8547008547008548,3,4.370490077828516,351,351,14,asymmetric,32.82418118540854,44.08284516952385,A
A091,0.047879313591820453,0.06047040301235124,1.1396011396011396,4,4.684267850743562,351,351,14,asymmetric,33.197278948434665,41.92735205101676,A
A017,0.04759743685213434,0.056602336659157204,0.8547008547008548,3,4.95847324104133,351,351,14,asymmetric,33.493000942084926,39.82950008293042,A
C084,0.0572695209041179,0.07621807319215033,0.8547008547008548,3,5.899031846936806,351,351,14,asymmetric,34.076833387204104,45.35170785889848,C
E013,0.129128023532977,0.16425676862166708,0.8547008547008548,3,12.964481286708136,351,351,14,asymmetric,34.28808882434204,43.61602166907475,E
C096,0.05623248097027488,0.06975101538595663,0.8547008547008548,3,5.776949997498581,351,351,14,asymmetric,34.307580825813346,42.55527333572954,C
C059,0.05444025095323227,0.06693260775721992,1.1396011396011396,4,5.503358544322356,351,351,14,asymmetric,34.41244261964545,42.30903575017065,C
A070,0.0498008291002899,0.06248072568826769,1.4245014245014245,5,4.813691253044839,351,351,14,asymmetric,34.73841936206803,43.58324329569736,A
C098,0.06367297457805124,0.07793785950077355,1.4245014245014245,5,6.440402124581872,351,351,14,asymmetric,34.78013788298014,42.57205694730715,C
C074,0.05286731791261561,0.06848136668582726,1.4245014245014245,5,5.385039520731908,351,351,14,asymmetric,35.01367822950481,45.35476041772318,C
E057,0.13235182908547843,0.19283429570931646,1.7094017094017095,6,12.633619557355741,351,351,14,asymmetric,35.17881451432966,51.25491629117002,E
C019,0.0539745244987686,0.06703148305007571,1.4245014245014245,5,5.307789762094541,351,351,14,asymmetric,35.294264494250335,43.83228780950549,C
C056,0.0664963290974381,0.08509420703539163,1.4245014245014245,5,6.4805798334711255,351,351,14,asymmetric,35.34516701817644,45.23060145978912,C
C011,0.05738968115604101,0.07490110174640736,1.1396011396011396,4,5.832159728817405,351,351,14,asymmetric,35.887190106148964,46.83751544506327,C
C097,0.056859962176246184,0.07119636091350356,1.4245014245014245,5,5.686262890295793,351,351,14,asymmetric,36.03188264095701,45.11678908520757,C
E067,0.1365819731290161,0.1890875330607546,0.5698005698005698,2,13.160165986299113,351,351,14,asymmetric,36.141302228632156,50.034931575925434,E
E018,0.14508796906099403,0.1836590140129466,1.1396011396011396,4,14.18974321901285,351,351,14,asymmetric,36.40261277300712,46.08009894035372,E
E090,0.14067172963495297,0.2109660835897527,1.1396011396011396,4,13.146243798726601,351,351,14,asymmetric,36.90168141842715,55.341632799458885,E
A068,0.05321102250197019,0.061769321332780514,1.4245014245014245,5,5.275706552997777,351,351,14,asymmetric,36.93163318181615,42.871604605371296,A
A046,0.05535033538928123,0.06904949244132093,1.1396011396011396,4,5.41380265101641,351,351,14,asymmetric,37.44804998927114,46.71640788606908,A
E055,0.13806405160072105,0.18103768355981334,0.5698005698005698,2,12.759393861664458,351,351,14,asymmetric,37.86652455697497,49.65280832175531,E
C089,0.06449625914115859,0.07697147472277195,0.8547008547008548,3,6.501022577593011,351,351,14,asymmetric,37.884477869428004,45.212298659523604,C
C071,0.057718056328114366,0.07302793032845918,0.8547008547008548,3,5.797325752081321,351,351,14,asymmetric,37.897905999509575,47.95043033316048,C
C015,0.05648547687469352,0.07021771428757607,0.8547008547008548,3,5.7695232130390375,351,351,14,asymmetric,37.91913512965002,47.13769173751356,C
C050,0.0665645436940288,0.08127149879843626,1.1396011396011396,4,6.679256952283727,351,351,14,asymmetric,38.24540766757402,46.69545422843145,C
E037,0.13933308841863098,0.19090116435203305,1.1396011396011396,4,12.969892339835095,351,351,14,asymmetric,38.65004602245016,52.95467768414729,E
E044,0.15353578949381805,0.19862573437990033,0.8547008547008548,3,15.1663185099325,351,351,14,asymmetric,39.08513788786645,50.563547703838275,E
A081,0.05753564616854466,0.06836384261535322,0.8547008547008548,3,5.739988978460838,351,351,14,asymmetric,39.356021171483086,46.762816036725404,A
C079,0.0680312164241053,0.08429239530829773,1.1396011396011396,4,6.639677814270597,351,351,14,asymmetric,39.90311883911425,49.440972012795164,C
C035,0.06367840931738529,0.07686272800293338,1.1396011396011396,4,6.429037155104342,351,351,14,asymmetric,40.04047580285709,48.33067021827753,C
C022,0.07089081260211783,0.09090954928912644,0.8547008547008548,3,6.887962730576164,351,351,14,asymmetric,40.717582290134935,52.21575149539899,C
E008,0.15716455333191934,0.22740795116802512,1.1396011396011396,4,16.142473203269756,351,351,14,asymmetric,41.24875493459565,59.68454495014476,E
E062,0.15528734879868775,0.20083422726611463,1.1396011396011396,4,15.209744696729958,351,351,14,asymmetric,41.81476858036459,54.07933615400805,E
E032,0.16561374472499696,0.21489526516364119,0.5698005698005698,2,15.587392947043972,351,351,14,asymmetric,43.2115041863381,56.069909328252386,E
C053,0.07600998409743862,0.09411419274655718,1.1396011396011396,4,7.376948617110533,351,351,14,asymmetric,43.32092677699259,53.63919097026573,C
C075,0.06687537120119122,0.0827352959842346,1.1396011396011396,4,6.732112920670073,351,351,14,asymmetric,43.923781910567,54.34058954506408,C
E092,0.15798496213218277,0.20873099657938807,0.8547008547008548,3,14.997689326713997,351,351,14,asymmetric,44.612522768249455,58.94242218791796,E
C090,0.07950648705223039,0.09501009238864498,1.4245014245014245,5,7.7395929573810625,351,351,14,asymmetric,44.63371865439826,53.33720417325623,C
C041,0.07305696186679582,0.08831928206648725,1.1396011396011396,4,7.5133777333035,351,351,14,asymmetric,44.71356647588152,54.05467170921118,C
C006,0.0667675273034334,0.08161147271750276,1.4245014245014245,5,6.639007520434202,351,351,14,asymmetric,44.82726130142396,54.79338475536746,C
E034,0.1751110810052344,0.239942683372181,0.8547008547008548,3,18.037368826602783,351,351,14,asymmetric,44.913248372014905,61.54153849932754,E
E025,0.17253653514575612,0.22040871847971474,0.8547008547008548,3,16.545618184836254,351,351,14,asymmetric,44.93569048532563,57.403598290094365,E
E077,0.16442972909666068,0.22497180708333597,0.5698005698005698,2,14.737956677379835,351,351,14,asymmetric,45.009241999652595,61.58138533549811,E
C080,0.0806337688298401,0.09950581938943388,1.1396011396011396,4,7.861611631812586,351,351,14,asymmetric,45.1459512370627,55.71220265592859,C
E051,0.1748088662141478,0.22183160114648187,0.8547008547008548,3,17.082357065262556,351,351,14,asymmetric,46.41200299533517,58.89660610382276,E
C085,0.03890694443482917,0.048007203172305175,1.1396011396011396,4,3.8592321656085997,351,351,14,asymmetric,47.81707809438722,59.0013997893975,C
C005,0.07860880778458258,0.09811843991166842,1.4245014245014245,5,7.659479171011842,351,351,14,asymmetric,48.04722622361475,59.97189134407271,C
E045,0.17497005079813666,0.23687399690548813,0.8547008547008548,3,16.54326266735162,351,351,14,asymmetric,48.30967966652142,65.4015179148281,E
E060,0.17662989786885433,0.22558028292592258,1.4245014245014245,5,16.686333924662296,351,351,14,asymmetric,48.70204599899029,62.19910359502483,E
E040,0.1831889178248852,0.27042188117954835,0.5698005698005698,2,16.264098461379533,351,351,14,asymmetric,49.50745742436121,73.08247642966033,E
A001,0.030364684053241515,0.03815473933961631,1.1396011396011396,4,3.0575883224227516,351,351,14,asymmetric,50.69846826220537,63.705152935907286,A
E011,0.07938295273746816,0.11021860142155519,1.4245014245014245,5,7.502010923939909,351,351,14,asymmetric,51.71426203119507,71.80223760983706,E
E035,0.20212059850238828,0.2529513613041044,0.8547008547008548,3,19.200848262290723,351,351,14,asymmetric,53.025849551264734,66.36117707785513,E
E020,0.18428227389736676,0.23409419469837772,0.5698005698005698,2,17.527728762824264,351,351,14,asymmetric,53.61249116532652,68.10407034650952,E
C010,0.04306006287879517,0.056250639424383964,1.4245014245014245,5,4.369805191107461,351,351,14,asymmetric,54.06933097795744,70.63237342034876,C
A040,0.032233825928920636,0.0423643658473382,1.4245014245014245,5,3.194015903568944,351,351,14,asymmetric,54.28148736151663,71.34122999832054,A
C081,0.042208037026470975,0.0575992113798501,1.9943019943019942,7,4.08527872684842,351,351,14,asymmetric,56.39558925579897,76.96025911839385,C
A052,0.03434560307685234,0.04355822122103208,1.1396011396011396,4,3.4404459115720307,351,351,14,asymmetric,57.56636197987706,73.00754988633317,A
C020,0.04597271677817075,0.06062771669599594,1.9943019943019942,7,4.634635686869078,351,351,14,asymmetric,59.326415750018036,78.238254746538,C
C042,0.03993265115923627,0.05279994627770845,1.1396011396011396,4,4.009131861968304,351,351,14,asymmetric,59.79317227851796,79.06002212300635,C
E038,0.21395323943392242,0.2960891749261704,1.1396011396011396,4,20.111831460207455,351,351,14,asymmetric,59.83924661535251,82.81133394110319,E
E021,0.20308500196125748,0.25056427221190625,1.1396011396011396,4,19.271651208204943,351,351,14,asymmetric,59.84122339841885,73.83151116179093,E
A002,0.03632531410307698,0.044374440835649974,1.1396011396011396,4,3.6092030433955298,351,351,14,asymmetric,60.368842875149234,73.7456430212408,A
A033,0.03619886080946648,0.045525565632738185,1.9943019943019942,7,3.5825316552816866,351,351,14,asymmetric,61.10202695585819,76.84507954860301,A
E024,0.2097968809332537,0.3075768321794662,1.4245014245014245,5,18.576528438853334,351,351,14,asymmetric,61.13875600256596,89.63367239308614,E
A023,0.03718664470720694,0.046637508828143694,1.9943019943019942,7,3.7429874454695105,351,351,14,asymmetric,61.3982228124434,77.00238031673537,A
A083,0.03743745160514049,0.04816007191129228,1.9943019943019942,7,3.8566762796075524,351,351,14,asymmetric,61.87258828741872,79.59378038570112,A
C083,0.0483831542692098,0.06039312972801618,1.7094017094017095,6,4.784247492893807,351,351,14,asymmetric,62.12424576915409,77.54512269117008,C
C092,0.049636498140433714,0.0635177500761949,1.1396011396011396,4,5.052003940986588,351,351,14,asymmetric,62.97881712348722,80.59135748912627,C
C052,0.0486168839353226,0.06166997499946236,1.1396011396011396,4,4.946123579827411,351,351,14,asymmetric,63.18241925656074,80.1461940905406,C
A024,0.03762433438900639,0.050486344659951506,1.9943019943019942,7,3.61134370302649,351,351,14,asymmetric,63.31961093998043,84.96564134790295,A
A062,0.0383464145761549,0.047943998127215344,1.1396011396011396,4,3.894823150694251,351,351,14,asymmetric,63.33713347728148,79.18955246225953,A
E012,0.09741219277818798,0.13552909313637782,1.4245014245014245,5,9.394988196247187,351,351,14,asymmetric,63.346233122526954,88.13329506143734,E
E027,0.09500881860666262,0.1260469051091323,1.1396011396011396,4,9.192675556945067,351,351,14,asymmetric,63.414732234616274,84.131461202457,E
A058,0.03778738423996585,0.046431102199236754,1.4245014245014245,5,3.8516010942277648,351,351,14,asymmetric,64.02603954272915,78.67174839471019,A
A007,0.03844598603632719,0.0470410100423002,1.7094017094017095,6,3.9160552684098544,351,351,14,asymmetric,64.13710545738877,78.47566242817369,A
C068,0.04407014758670957,0.0548141264413168,1.1396011396011396,4,4.4804750987252495,351,351,14,asymmetric,64.47186368788343,80.18963134039375,C
A073,0.03888362365958771,0.050462723127710475,1.4245014245014245,5,3.8869971536090944,351,351,14,asymmetric,65.18446239111101,84.59565154391706,A
A042,0.03972997798084699,0.05185125982836059,1.7094017094017095,6,4.011891252605897,351,351,14,asymmetric,66.19716114695949,86.39335778604122,A
A005,0.040050140670406756,0.05054928851768908,1.4245014245014245,5,3.9492572343121735,351,351,14,asymmetric,66.57828128261438,84.03178349017651,A
E063,0.23224895813574478,0.34350301620731005,0.8547008547008548,3,19.75029229419285,351,351,14,asymmetric,67.2641946928929,99.48571543756843,E
E072,0.10269648473732809,0.146602683974092,1.4245014245014245,5,9.744188364313032,351,351,14,asymmetric,67.58745317315385,96.48336127084664,E
A027,0.04090131009245399,0.05119270450760462,1.9943019943019942,7,4.103881073308174,351,351,14,asymmetric,68.60128537275978,85.86241670477612,A
E048,0.2501801261704156,0.3265656472437832,2.2792022792022792,8,22.801174265375035,351,351,14,asymmetric,68.6598329739885,89.62319724600111,E
C070,0.05434418376038335,0.06904196309924074,1.4245014245014245,5,5.445502508310588,351,351,14,asymmetric,68.75870755603991,87.3549995850026,C
A048,0.041301306268374666,0.04949035993791064,1.4245014245014245,5,4.1296168023893545,351,351,14,asymmetric,68.76691027192227,82.40173129297413,A
A043,0.04156641992093916,0.05243077407523801,1.9943019943019942,7,4.1575132971025806,351,351,14,asymmetric,69.97914033675468,88.26982222559572,A
E058,0.10959939040287985,0.15548422795163608,1.4245014245014245,5,10.177773431646463,351,351,14,asymmetric,71.08941200465314,100.85167718951863,E
A059,0.04293452404602886,0.055644873489801766,1.7094017094017095,6,4.322752206086617,351,351,14,asymmetric,71.46372019083641,92.61986146315486,A
A060,0.04254890980769806,0.05301706761425629,1.7094017094017095,6,4.194274151677668,351,351,14,asymmetric,71.5653267451039,89.17229099475222,A
A019,0.04366193937516722,0.054688259279987855,1.4245014245014245,5,4.320520986404368,351,351,14,asymmetric,72.31039125476056,90.57154771798467,A
E030,0.10975286656600051,0.14988405101290053,1.7094017094017095,6,10.503279924648055,351,351,14,asymmetric,72.50036723815549,99.01015874645059,E
A084,0.0435747158944657,0.053551899880229514,1.9943019943019942,7,4.435943940982054,351,351,14,asymmetric,73.19546699903442,89.95483366804399,A
C038,0.058133426972315674,0.0702138357659769,1.7094017094017095,6,5.918505174622582,351,351,14,asymmetric,73.82166800678478,89.16216957013823,C
A022,0.043769505283516155,0.05455349259668026,1.9943019943019942,7,4.2541142028454,351,351,14,asymmetric,74.20627058011418,92.48930748696607,A
A036,0.04461509702647369,0.05381506956406522,1.4245014245014245,5,4.413338818152755,351,351,14,asymmetric,74.60648380280843,89.99090853475111,A
C063,0.052043287785266894,0.06577803220500494,1.4245014245014245,5,5.096124519168576,351,351,14,asymmetric,76.01226137562332,96.07265777233337,C
A085,0.04575935101963693,0.056294140065972345,1.7094017094017095,6,4.717813795579871,351,351,14,asymmetric,77.33095658980079,95.13420983251552,A
A087,0.046901073513663516,0.06031281251974786,1.9943019943019942,7,4.71237249500677,351,351,14,asymmetric,77.87061399610029,100.13834206537317,A
A010,0.04612999495301872,0.055247464070169505,1.7094017094017095,6,4.604634889752645,351,351,14,asymmetric,78.3374054463708,93.8205824031952,A
A061,0.04816058512659639,0.05701033775326208,1.9943019943019942,7,4.976751252029988,351,351,14,asymmetric,78.87359189222983,93.36701582360448,A
C072,0.06328162185634556,0.08236453396626489,1.4245014245014245,5,6.20416198482684,351,351,14,asymmetric,79.11320527073136,102.97021617893056,C
A049,0.046880462022343625,0.060057564061866846,1.1396011396011396,4,4.555769215038916,351,351,14,asymmetric,79.52542466084836,101.87833225363126,A
C047,0.06471782666391264,0.08728091788757289,1.9943019943019942,7,6.785483024172927,351,351,14,asymmetric,79.87710174888957,107.72529175071413,C
E065,0.12076988617309928,0.19808766782403528,1.7094017094017095,6,10.427054699501957,351,351,14,asymmetric,80.19567737768507,131.5375480154492,E
C049,0.05880753637392387,0.07142895462303031,1.4245014245014245,5,5.92050883595748,351,351,14,asymmetric,80.69851613198803,98.01823035548193,C
C033,0.05676373108199791,0.06891123776956967,1.7094017094017095,6,5.632128750429944,351,351,14,asymmetric,80.77753857021976,98.06402892741411,C
E054,0.12552316497669572,0.16933386359182492,1.4245014245014245,5,11.982719768671894,351,351,14,asymmetric,80.98389836124682,109.24928797631543,E
E095,0.1219215666032167,0.1751002587124114,1.4245014245014245,5,11.336572311338946,351,351,14,asymmetric,81.43735410291781,116.95799331944401,E
A006,0.04872311506161351,0.059260858444891186,1.1396011396011396,4,4.867925985352954,351,351,14,asymmetric,81.47518168045225,99.09648022773976,A
C023,0.06341437654948989,0.07607595813820622,1.9943019943019942,7,6.269874491958981,351,351,14,asymmetric,82.05025387450381,98.43275324349389,C
C095,0.06546487189493974,0.0778959689111317,1.4245014245014245,5,6.603873739227348,351,351,14,asymmetric,82.24458166637007,97.86197072032766,C
C046,0.0535064498683114,0.06702664705729584,1.7094017094017095,6,5.392584939115901,351,351,14,asymmetric,83.64917882760072,104.7859463617813,C
C065,0.05798897750777917,0.07072236373640492,1.4245014245014245,5,5.819204295302247,351,351,14,asymmetric,83.78316858844029,102.18051737686407,C
A013,0.050558316761674396,0.06410295017852465,1.7094017094017095,6,4.813160303875065,351,351,14,asymmetric,84.64758593000747,107.32477525274217,A
A041,0.05096489493878887,0.06206282004432589,1.9943019943019942,7,5.021046415431705,351,351,14,asymmetric,85.88993228755459,104.5930030383481,A
A025,0.051361630858620805,0.062284136558739434,1.9943019943019942,7,5.143704185096736,351,351,14,asymmetric,86.14940485806547,104.46983880639891,A
