dataset_id,normalized_mae,normalized_rmse,stockout_rate,stockout_days,mape,mape_count,total_samples,horizon,objective,mae,rmse,category
A064,0.05519652241628214,0.07290750307442295,1.4245014245014245,5,5.36397098532592,351,351,14,asymmetric,38.373219952987895,50.68608544933793,A
C011,0.06374521331235382,0.08188961162339323,1.4245014245014245,5,6.390249577367111,351,351,14,asymmetric,39.07944796635963,50.20299799987642,C
C096,0.06461469023247553,0.07840155656305162,1.1396011396011396,4,6.555473713697829,351,351,14,asymmetric,39.1741746747899,47.532786437978665,C
E067,0.14357645681284056,0.18300125242521004,0.5698005698005698,2,14.424490764247775,351,351,14,asymmetric,39.76249754246664,50.68091949999256,E
E077,0.1504169740601012,0.207559303567084,0.8547008547008548,3,14.23721774744833,351,351,14,asymmetric,40.173331148900814,55.43489148973301,E
C013,0.07045053060726791,0.08431144211852824,1.1396011396011396,4,7.149878247047782,351,351,14,asymmetric,41.193087601485516,49.297692878381504,C
D041,0.25907914760037326,0.30712282109965844,1.1396011396011396,4,30.955554322982437,351,351,14,asymmetric,41.291015942770606,48.94802773543018,D
E073,0.16066890665331343,0.19547093839278307,1.1396011396011396,4,16.193840661974555,351,351,14,asymmetric,42.00507754712623,51.10367709861463,E
C091,0.07051878344216148,0.08581747314905758,0.8547008547008548,3,6.896413666758382,351,351,14,asymmetric,42.21845046999695,51.37752755725545,C
E045,0.16063716208765588,0.2046874888503536,0.5698005698005698,2,15.688120611777881,351,351,14,asymmetric,42.89241055606634,54.65447529923886,E
E013,0.1659299728151241,0.19929265825879994,0.8547008547008548,3,16.624554114650053,351,351,14,asymmetric,43.60460046294653,52.3719530060782,E
E040,0.1662511362426146,0.2137175005705051,0.8547008547008548,3,16.04570421669602,351,351,14,asymmetric,44.85133573852394,57.65684125789983,E
E018,0.17290939551501527,0.21525886954031717,0.8547008547008548,3,16.113025740548117,351,351,14,asymmetric,45.592907047594565,56.75965496779326,E
D091,0.08725677991789656,0.12772340370329893,0.8547008547008548,3,8.386532751245047,351,351,14,asymmetric,46.146655430652814,67.54785022633442,D
E068,0.17599084050050182,0.23783696298463608,0.5698005698005698,2,17.061892478894876,351,351,14,asymmetric,46.67317201945787,63.07490466207361,E
E060,0.16743666313698535,0.2512652162900957,0.8547008547008548,3,14.280303491214488,351,351,14,asymmetric,47.169913279129695,70.78592131741748,E
C050,0.0729552658323761,0.0899272729087069,0.8547008547008548,3,7.107621292637069,351,351,14,asymmetric,48.38472212912062,59.64074096466996,C
E044,0.17926177671581806,0.23767841936076267,0.5698005698005698,2,17.590410148823395,351,351,14,asymmetric,49.06205863306286,65.0500779370133,E
E037,0.175103453628193,0.23617480026048576,0.5698005698005698,2,16.22064039750421,351,351,14,asymmetric,49.08982918496139,66.2110333197502,E
A065,0.030340986992841892,0.03816848702024423,1.7094017094017095,6,3.0287368894507325,351,351,14,asymmetric,50.636168278068055,63.699507604426685,A
E062,0.18742438978763265,0.23717022426508177,0.8547008547008548,3,17.57297345819925,351,351,14,asymmetric,51.88184775084321,65.65223170952672,E
D053,0.0904467641180369,0.11360580064192395,0.8547008547008548,3,8.659276818222093,351,351,14,asymmetric,52.339558235325306,65.74118462445877,D
D003,0.04007109088868419,0.054108845382914106,1.1396011396011396,4,3.982411634214786,351,351,14,asymmetric,53.394100714585115,72.09918861333246,D
E099,0.18780230652478694,0.2604004706208214,0.5698005698005698,2,17.02485507097902,351,351,14,asymmetric,53.48459876020157,74.15997676409843,E
A073,0.03218116322720006,0.043182543879902884,1.4245014245014245,5,3.144539104962226,351,351,14,asymmetric,53.82001576015625,72.21880625544499,A
E063,0.19175221591106334,0.26554475565024277,0.5698005698005698,2,18.355980499260703,351,351,14,asymmetric,54.12219951654998,74.95019641672236,E
A023,0.032760074213967025,0.04053473890238814,1.7094017094017095,6,3.3682789332056755,351,351,14,asymmetric,54.18450941508807,67.04364975944367,A
A062,0.03314876322049225,0.043235846405201644,1.1396011396011396,4,3.3282005065957074,351,351,14,asymmetric,54.68469304883461,71.32510415692974,A
E022,0.19600341260343832,0.2621680562685172,0.8547008547008548,3,18.246103525842013,351,351,14,asymmetric,54.863644686254155,73.38390131146879,E
E035,0.18805185592008825,0.24954174149227532,1.1396011396011396,4,17.120014401824477,351,351,14,asymmetric,56.21196787218136,74.59236329734908,E
D092,0.10822698230342964,0.13342112641484905,0.5698005698005698,2,10.303999041257605,351,351,14,asymmetric,56.268472289374856,69.36720210347404,D
A059,0.03405760523965979,0.04305118331841174,1.4245014245014245,5,3.379419904244131,351,351,14,asymmetric,57.21910552777303,72.32893164558597,A
D085,0.10805112991443239,0.12664998355652557,0.5698005698005698,2,10.436073244078772,351,351,14,asymmetric,57.350830784383426,67.22263600156076,D
A036,0.03502356762035617,0.04556792789889286,1.4245014245014245,5,3.4301488850211386,351,351,14,asymmetric,57.45122346011963,74.74775947189158,A
E090,0.19788144188934836,0.253721568663792,1.1396011396011396,4,18.08600804261283,351,351,14,asymmetric,57.6827221931409,73.96019869223134,E
D023,0.47954168655647195,0.5095807842446223,0.5698005698005698,2,56.11654742986516,351,351,14,asymmetric,58.08192512984414,61.720250372055915,D
E024,0.21072787505158927,0.25951797225714923,0.8547008547008548,3,19.82478776713158,351,351,14,asymmetric,58.178904443730225,71.64914136624303,E
E048,0.21005528098202617,0.31227594592667374,0.5698005698005698,2,17.840347327868944,351,351,14,asymmetric,58.84779487204148,87.48530731268814,E
E098,0.09279030653967037,0.12372214841729956,1.4245014245014245,5,9.345017204728354,351,351,14,asymmetric,59.42227784437044,79.23081788303065,E
E021,0.2119303789783174,0.3069097348912375,0.8547008547008548,3,19.104310195395794,351,351,14,asymmetric,59.457037632854274,86.10348240440123,E
E020,0.2117048605138295,0.264086325888378,1.1396011396011396,4,21.48809191327707,351,351,14,asymmetric,60.225509208053865,75.12691684503226,E
